Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"2,733",21-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,773",21-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"5,681",21-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",21-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",21-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",21-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"2,681",21-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"2,681",21-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",21-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",21-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",21-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"1,939",21-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,029",21-02-2022,Economy
MAA,BOM,SpiceJet ,06:25,08:20,1h 55m,"2,100",21-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"2,249",21-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"2,365",21-02-2022,Economy
MAA,BOM,Air India ,14:55,17:05,2h 10m,"2,828",21-02-2022,Economy
MAA,BOM,Go First ,05:00,06:50,1h 50m,"3,013",21-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"3,101",21-02-2022,Economy
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",21-02-2022,Economy
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",21-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",21-02-2022,Economy
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"2,006",21-02-2022,Economy
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"2,773",21-02-2022,Economy
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"2,733",21-02-2022,Economy
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"2,773",21-02-2022,Economy
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"4,631",21-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"1,890",22-02-2022,Economy
BOM,MAA,Air India ,05:20,07:20,2h,"1,890",22-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,888",22-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"1,976",22-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",22-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",22-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",22-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"2,194",22-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"2,773",22-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,830",22-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",22-02-2022,Economy
MAA,BOM,Air India ,16:05,18:15,2h 10m,"1,830",22-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",22-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",22-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",22-02-2022,Economy
MAA,BOM,Air India ,06:20,08:05,1h 45m,"1,830",22-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",22-02-2022,Economy
MAA,BOM,Go First ,05:00,06:50,1h 50m,"1,828",22-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",22-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",22-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,830",22-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",22-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",22-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"1,939",22-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"2,152",22-02-2022,Economy
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"1,890",22-02-2022,Economy
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"1,890",22-02-2022,Economy
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"2,006",22-02-2022,Economy
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",22-02-2022,Economy
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",22-02-2022,Economy
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",22-02-2022,Economy
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",22-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",22-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"1,890",23-02-2022,Economy
BOM,MAA,Air India ,05:20,07:20,2h,"1,890",23-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,890",23-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"1,976",23-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",23-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",23-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"2,006",23-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",23-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"2,194",23-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",23-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",23-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",23-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"2,152",23-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",23-02-2022,Economy
MAA,BOM,Air India ,06:20,08:05,1h 45m,"1,830",23-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",23-02-2022,Economy
MAA,BOM,Go First ,05:00,06:50,1h 50m,"1,830",23-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",23-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",23-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"1,830",23-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",23-02-2022,Economy
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",23-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"1,830",23-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",23-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,031",23-02-2022,Economy
MAA,BOM,SpiceJet ,06:25,08:20,1h 55m,"2,100",23-02-2022,Economy
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"1,890",23-02-2022,Economy
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"1,890",23-02-2022,Economy
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"1,890",23-02-2022,Economy
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",23-02-2022,Economy
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",23-02-2022,Economy
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",23-02-2022,Economy
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,890",23-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",23-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"1,890",24-02-2022,Economy
BOM,MAA,Air India ,05:20,07:20,2h,"1,890",24-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,888",24-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"1,976",24-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",24-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",24-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",24-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"2,006",24-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"2,194",24-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",24-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",24-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",24-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",24-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",24-02-2022,Economy
MAA,BOM,Air India ,06:20,08:05,1h 45m,"1,830",24-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",24-02-2022,Economy
MAA,BOM,Go First ,05:00,06:50,1h 50m,"1,828",24-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",24-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",24-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",24-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",24-02-2022,Economy
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",24-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",24-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"1,939",24-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"1,939",24-02-2022,Economy
MAA,BOM,SpiceJet ,06:25,08:20,1h 55m,"2,100",24-02-2022,Economy
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",24-02-2022,Economy
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",24-02-2022,Economy
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",24-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",24-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,890",25-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"1,976",25-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",25-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",25-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",25-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"2,153",25-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"2,194",25-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"3,175",25-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",25-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",25-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",25-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",25-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",25-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",25-02-2022,Economy
MAA,BOM,Go First ,05:00,06:50,1h 50m,"1,830",25-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",25-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",25-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,830",25-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",25-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,830",25-02-2022,Economy
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",25-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"1,939",25-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"1,939",25-02-2022,Economy
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",25-02-2022,Economy
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",25-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",25-02-2022,Economy
BOM,MAA,Air India ,05:20,07:20,2h,"1,890",26-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,888",26-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",26-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",26-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"2,309",26-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"2,194",26-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"2,468",26-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,417",26-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"3,896",26-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",26-02-2022,Economy
MAA,BOM,Air India ,16:05,18:15,2h 10m,"1,830",26-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,830",26-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",26-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",26-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",26-02-2022,Economy
MAA,BOM,Air India ,06:20,08:05,1h 45m,"1,830",26-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",26-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",26-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",26-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"1,830",26-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"2,029",26-02-2022,Economy
MAA,BOM,SpiceJet ,06:25,08:20,1h 55m,"2,100",26-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"2,152",26-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"2,365",26-02-2022,Economy
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"1,890",26-02-2022,Economy
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"2,006",26-02-2022,Economy
BOM,MAA,Vistara ,17:50,19:55,2h 05m,"1,976",26-02-2022,Economy
BOM,MAA,Vistara ,21:00,23:05,2h 05m,"1,976",26-02-2022,Economy
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"2,006",26-02-2022,Economy
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",26-02-2022,Economy
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",26-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",26-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"1,890",27-02-2022,Economy
BOM,MAA,Air India ,05:20,07:20,2h,"1,890",27-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,888",27-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"1,976",27-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",27-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"1,890",27-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",27-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"1,890",27-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"2,006",27-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",27-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"2,152",27-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"2,673",27-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"3,835",27-02-2022,Economy
MAA,BOM,Air India ,06:20,08:05,1h 45m,"1,830",27-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",27-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",27-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",27-02-2022,Economy
MAA,BOM,IndiGo ,09:40,11:35,1h 55m,"1,830",27-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",27-02-2022,Economy
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",27-02-2022,Economy
MAA,BOM,IndiGo ,13:10,15:05,1h 55m,"1,939",27-02-2022,Economy
MAA,BOM,IndiGo ,07:05,09:05,2h,"1,939",27-02-2022,Economy
BOM,MAA,IndiGo ,16:25,18:15,1h 50m,"2,006",27-02-2022,Economy
BOM,MAA,IndiGo ,21:25,23:15,1h 50m,"2,006",27-02-2022,Economy
BOM,MAA,IndiGo ,15:15,17:10,1h 55m,"2,006",27-02-2022,Economy
BOM,MAA,IndiGo ,19:30,21:35,2h 05m,"1,890",27-02-2022,Economy
BOM,MAA,Go First ,20:15,22:20,2h 05m,"1,888",27-02-2022,Economy
BOM,MAA,SpiceJet ,19:30,21:20,1h 50m,"2,194",27-02-2022,Economy
BOM,MAA,Air India ,09:00,10:55,1h 55m,"1,890",28-02-2022,Economy
BOM,MAA,Go First ,05:50,07:40,1h 50m,"1,888",28-02-2022,Economy
BOM,MAA,Vistara ,06:45,08:50,2h 05m,"1,976",28-02-2022,Economy
BOM,MAA,Vistara ,09:45,11:50,2h 05m,"1,976",28-02-2022,Economy
BOM,MAA,IndiGo ,10:30,12:30,2h,"1,890",28-02-2022,Economy
BOM,MAA,IndiGo ,04:35,06:30,1h 55m,"1,890",28-02-2022,Economy
BOM,MAA,SpiceJet ,06:00,08:00,2h,"2,194",28-02-2022,Economy
BOM,MAA,IndiGo ,07:15,09:15,2h,"2,417",28-02-2022,Economy
MAA,BOM,Vistara ,20:30,22:35,2h 05m,"1,916",28-02-2022,Economy
MAA,BOM,IndiGo ,17:50,19:45,1h 55m,"1,939",28-02-2022,Economy
MAA,BOM,IndiGo ,22:15,00:20,2h 05m,"1,830",28-02-2022,Economy
MAA,BOM,IndiGo ,18:45,20:45,2h,"1,939",28-02-2022,Economy
MAA,BOM,SpiceJet ,21:50,23:50,2h,"2,100",28-02-2022,Economy
MAA,BOM,Vistara ,09:45,11:40,1h 55m,"1,916",28-02-2022,Economy
MAA,BOM,Go First ,05:00,06:50,1h 50m,"1,828",28-02-2022,Economy
MAA,BOM,Vistara ,07:00,09:00,2h,"1,916",28-02-2022,Economy
MAA,BOM,Vistara ,12:30,14:30,2h,"1,916",28-02-2022,Economy
MAA,BOM,IndiGo ,04:45,06:35,1h 50m,"1,830",28-02-2022,Economy
MAA,BOM,Go First ,13:45,15:40,1h 55m,"1,828",28-02-2022,Economy
MAA,BOM,Air India ,14:55,17:05,2h 10m,"1,830",28-02-2022,Economy
